,1
2696,0.379666848
2697,0.324062155
2698,0.566833463
2699,0.319907172
2700,0.378365415
2701,0.245341244
2702,0.227351919
2703,0.469791962
2704,0.201306948
2705,0.304647428
2706,0.36473598
2707,0.3755065
2708,0.335858062
2709,0.407675445
2710,0.331774089
2711,0.311456826
2712,0.566195431
2713,0.287343837
2714,0.236562353
2715,0.489887668
2716,0.404811171
2717,0.551676256
2718,0.27885639
2719,0.304402632
2720,0.381201806
2721,0.524007972
2722,0.428909169
2723,0.438325353
2724,0.573296683
2725,0.253009561
2726,0.250396284
2727,0.187577602
2728,0.323924264
2729,0.190845096
2730,0.451687306
2731,0.304649204
2732,0.519913021
2733,0.285723069
2734,0.14425258
2735,0.272392253
2736,0.613898594
2737,0.407318313
2738,0.427228043
2739,0.367092539
2740,0.43397667
2741,0.224085906
2742,0.545961483
2743,0.185736957
2744,0.372906683
2745,0.263630234
2746,0.333331755
2747,0.30375325
2748,0.170576164
2749,0.43315513
2750,0.398667108
2751,0.317155272
2752,0.266606497
2753,0.255905892
2754,0.235068651
2755,0.325810033
2756,0.407944693
2757,0.198698409
2758,0.307544659
2759,0.459067356
2760,0.458039613
2761,0.310469661
2762,0.328327002
2763,0.440156653
2764,0.425246322
2765,0.274676487
2766,0.209909397
2767,0.204059037
2768,0.283819815
2769,0.424859026
2770,0.249222886
2771,0.478477711
2772,0.559585568
2773,0.426886523
2774,0.258736863
2775,0.275256483
2776,0.595410928
2777,0.314272969
2778,0.436935909
2779,0.288152795
2780,0.373647884
2781,0.37021817
2782,0.183037288
2783,0.27283054
2784,0.34285076
2785,0.347671527
2786,0.357100418
2787,0.255682428
2788,0.4737595
2789,0.279901198
2790,0.669066778
2791,0.323863684
2792,0.203103428
2793,0.428148483
2794,0.230066919
2795,0.481035163
2796,0.327315142
2797,0.280824784
2798,0.308588454
2799,0.697618949
2800,0.178359237
2801,0.503335501
2802,0.285585147
2803,0.598753577
2804,0.479627934
2805,0.354974002
2806,0.173286207
2807,0.301220914
2808,0.534715877
2809,0.416585415
2810,0.298919515
2811,0.461399059
2812,0.362885843
2813,0.335207162
2814,0.388472581
2815,0.271666227
2816,0.18932959
2817,0.494370564
2818,0.419895378
2819,0.279327096
2820,0.323359008
2821,0.590342855
2822,0.41335285
2823,0.521519206
2824,0.505598265
2825,0.370575478
2826,0.270507794
2827,0.377686428
2828,0.343606895
2829,0.203626958
2830,0.39807119
2831,0.213720912
2832,0.346448976
2833,0.441502644
2834,0.429786625
2835,0.39217502
2836,0.214561348
2837,0.281566525
2838,0.416662302
2839,0.303903535
2840,0.331088897
2841,0.209396059
2842,0.34418801
2843,0.368407336
2844,0.256637345
2845,0.347755914
2846,0.318060698
2847,0.455961725
2848,0.260222935
2849,0.289832575
2850,0.563835066
2851,0.471427339
2852,0.38733877
2853,0.326755139
2854,0.356167071
2855,0.234210594
2856,0.522812714
2857,0.356526898
2858,0.151595022
2859,0.397308732
2860,0.172091433
2861,0.370990462
2862,0.344677784
2863,0.327573417
2864,0.39718721
2865,0.253779923
2866,0.231283328
2867,0.238269341
2868,0.13502248
2869,0.296321519
2870,0.392049041
2871,0.249984352
2872,0.330105942
2873,0.32902899
2874,0.377332088
2875,0.22345172
2876,0.360728744
2877,0.147409708
2878,0.452174076
2879,0.56829294
2880,0.281243293
2881,0.36255987
2882,0.322391135
2883,0.375086918
2884,0.17958411
2885,0.418892286
2886,0.274459635
2887,0.302462826
2888,0.384173447
2889,0.414866343
2890,0.272858478
2891,0.295088191
2892,0.315168893
2893,0.568977498
2894,0.177608882
2895,0.229888094
2896,0.392585127
2897,0.482338726
2898,0.1938518
2899,0.6004553
2900,0.490527384
2901,0.248952253
2902,0.635991187
2903,0.334817195
2904,0.492513827
2905,0.480851243
2906,0.169002029
2907,0.286732965
2908,0.330479806
2909,0.518496444
2910,0.361460967
2911,0.479217317
2912,0.25130356
2913,0.332256176
2914,0.313147252
2915,0.402493029
2916,0.455638718
2917,0.607973291
2918,0.383068307
2919,0.345317356
2920,0.274401976
2921,0.393341934
2922,0.274616425
2923,0.557358301
2924,0.270168988
2925,0.317227238
2926,0.171435023
2927,0.307822084
2928,0.579603008
2929,0.256131921
2930,0.233763193
2931,0.235769467
2932,0.492642977
2933,0.470941103
2934,0.191849357
2935,0.143014858
2936,0.57255073
2937,0.571551819
2938,0.191177265
2939,0.289014429
2940,0.329786289
2941,0.425994244
2942,0.38553833
2943,0.256484815
2944,0.490468116
2945,0.265516169
2946,0.409775382
2947,0.411352847
2948,0.298570535
2949,0.536066678
2950,0.343362049
2951,0.295356939
2952,0.429325172
2953,0.224325112
2954,0.210335565
2955,0.337979851
2956,0.271914478
2957,0.619656767
2958,0.209234517
2959,0.330725338
2960,0.373794721
2961,0.305703971
2962,0.45752167
2963,0.453751527
2964,0.309603252
2965,0.328474009
2966,0.210311848
2967,0.592813346
2968,0.411968917
2969,0.20395934
2970,0.326685128
2971,0.20195223
2972,0.356040464
2973,0.156168281
2974,0.507210172
2975,0.247387735
2976,0.247969742
2977,0.280468102
2978,0.3638111
2979,0.519645336
2980,0.304844115
2981,0.447069738
2982,0.260115531
2983,0.296774448
2984,0.298646178
2985,0.315248948
2986,0.330335063
2987,0.219793187
2988,0.493378516
2989,0.321178169
2990,0.479795564
2991,0.431421238
2992,0.368179798
2993,0.12675076
2994,0.373787538
2995,0.484053635
2996,0.292652106
2997,0.183773923
2998,0.663143044
2999,0.346694002
3000,0.236437891
3001,0.338861292
3002,0.641372724
3003,0.391984815
3004,0.302361757
3005,0.211637113
3006,0.455116311
3007,0.147312447
3008,0.301635953
3009,0.163298202
3010,0.292525543
3011,0.347160694
3012,0.253926626
3013,0.451362907
3014,0.464487772
3015,0.431848913
3016,0.453242567
3017,0.370743713
3018,0.224085705
3019,0.369847235
3020,0.167313543
3021,0.204893073
3022,0.378106447
3023,0.266436108
3024,0.310830196
3025,0.29540027
3026,0.331651916
3027,0.203914036
3028,0.393006636
3029,0.283114573
3030,0.294979871
3031,0.232304115
3032,0.267102155
3033,0.262888048
3034,0.295501555
3035,0.211310222
3036,0.386599026
3037,0.207873645
3038,0.397953606
3039,0.432177569
3040,0.227930999
3041,0.418724939
3042,0.403620814
3043,0.276759122
3044,0.299529402
3045,0.444831169
3046,0.30282727
3047,0.506544543
3048,0.121127844
3049,0.418938853
3050,0.288078756
3051,0.302434099
3052,0.481710973
3053,0.208032172
3054,0.351718671
3055,0.224199265
3056,0.319646507
3057,0.489252161
3058,0.318171819
3059,0.319374372
3060,0.40247914
3061,0.310697838
3062,0.375745465
3063,0.292204014
3064,0.305676137
3065,0.427430006
3066,0.374431411
3067,0.321203882
3068,0.543260361
3069,0.401124522
3070,0.37211684
3071,0.267778163
3072,0.211620781
3073,0.510983869
3074,0.588476348
3075,0.414144619
3076,0.260054825
3077,0.29297926
3078,0.499867258
3079,0.273783642
3080,0.285356297
3081,0.372347268
3082,0.349855318
3083,0.403727561
3084,0.491072883
3085,0.292588056
3086,0.197698838
3087,0.298580302
3088,0.207871211
3089,0.650292263
3090,0.477483145
3091,0.337366304
3092,0.309643488
3093,0.385771557
3094,0.297095182
3095,0.206491544
3096,0.369903592
3097,0.19908534
3098,0.58225981
3099,0.243842577
3100,0.377033872
3101,0.491582412
3102,0.498603762
3103,0.401350611
3104,0.555912119
3105,0.293069469
3106,0.410620865
3107,0.198857524
3108,0.376184911
3109,0.283311982
3110,0.518403272
3111,0.244435017
3112,0.318576196
3113,0.37048711
3114,0.284402207
3115,0.231094462
3116,0.374522005
3117,0.374142767
3118,0.33615347
3119,0.400635867
3120,0.386651674
3121,0.374335373
3122,0.340491283
3123,0.520593443
3124,0.201123352
3125,0.259557934
3126,0.335654446
3127,0.223741053
3128,0.481814257
3129,0.321057325
3130,0.380445803
3131,0.406817963
3132,0.615602556
3133,0.291411744
3134,0.350622744
3135,0.497222925
3136,0.414081699
3137,0.350417082
3138,0.337083124
3139,0.588625021
3140,0.473341203
3141,0.550349335
3142,0.321301358
3143,0.362760678
3144,0.366625938
3145,0.37269947
3146,0.448080646
3147,0.338932395
3148,0.32185451
3149,0.198314595
3150,0.414790492
3151,0.2220812
3152,0.314488298
3153,0.235592984
3154,0.523241838
3155,0.358407059
3156,0.347557489
3157,0.477783083
3158,0.489951662
3159,0.290465712
3160,0.185597441
3161,0.202235631
3162,0.264512763
3163,0.206747715
3164,0.547052729
3165,0.209005384
3166,0.151840433
3167,0.477788115
3168,0.248937778
3169,0.530408513
3170,0.3988236
3171,0.306156095
3172,0.225122952
3173,0.242856188
3174,0.214166035
3175,0.289986366
3176,0.220969541
3177,0.263115126
3178,0.288212714
3179,0.31812906
3180,0.413556386
3181,0.353774418
3182,0.585932977
3183,0.212855475
3184,0.427716856
3185,0.268638971
3186,0.291999071
3187,0.294122604
3188,0.290770746
3189,0.350819844
3190,0.365602434
3191,0.19883253
3192,0.354081465
3193,0.338753502
3194,0.275536995
3195,0.349106701
3196,0.655212895
3197,0.57415763
3198,0.470665179
3199,0.516172731
3200,0.533173574
3201,0.305540127
3202,0.584883794
3203,0.139112984
3204,0.294983078
3205,0.479498011
3206,0.232320458
3207,0.339378904
3208,0.206873285
3209,0.411709986
3210,0.287759059
3211,0.311741624
3212,0.344635347
3213,0.503415573
3214,0.280574262
3215,0.402931699
3216,0.213788573
3217,0.235532439
3218,0.526325289
3219,0.158238983
3220,0.364247784
3221,0.422606253
3222,0.179446376
3223,0.229934449
3224,0.315387628
3225,0.235950688
3226,0.1873874
3227,0.153978698
3228,0.486959061
3229,0.57392723
3230,0.318701523
3231,0.244892956
3232,0.464383663
3233,0.416401921
3234,0.407971987
3235,0.568162514
3236,0.398490642
3237,0.336646149
3238,0.422414496
3239,0.310139717
3240,0.341008577
3241,0.387983184
3242,0.413122024
3243,0.237204541
3244,0.344069938
3245,0.312484641
3246,0.186635047
3247,0.462143262
3248,0.177190218
3249,0.17635772
3250,0.284857427
3251,0.397863591
3252,0.554240159
3253,0.315773833
3254,0.355048968
3255,0.583565011
3256,0.335232742
3257,0.305765774
3258,0.330103528
3259,0.463036455
3260,0.453356157
3261,0.275452995
3262,0.535744964
3263,0.408658478
3264,0.504738858
3265,0.34094269
3266,0.49457131
3267,0.6281318
3268,0.118044959
3269,0.355055498
3270,0.404184839
3271,0.349638359
3272,0.319819083
3273,0.401515125
3274,0.306285662
3275,0.549011618
3276,0.420117934
3277,0.23535924
3278,0.288284332
3279,0.253515664
3280,0.276117446
3281,0.143614163
3282,0.125476191
3283,0.296838935
3284,0.317347723
3285,0.29652389
3286,0.386345049
3287,0.326754249
3288,0.257230767
3289,0.35176573
3290,0.233941231
3291,0.503471267
3292,0.363383726
3293,0.394566739
3294,0.366381315
3295,0.227913163
3296,0.454564779
3297,0.388446073
3298,0.131567096
3299,0.469597487
3300,0.443320229
3301,0.408615437
3302,0.270315339
3303,0.429449906
3304,0.321043022
3305,0.281591221
3306,0.234372627
3307,0.465562662
3308,0.266113293
3309,0.456189637
3310,0.553112585
3311,0.462952638
3312,0.496113512
3313,0.373855154
3314,0.619686484
3315,0.291316559
3316,0.254320744
3317,0.446992471
3318,0.244925344
3319,0.388739893
3320,0.446731224
3321,0.352154092
3322,0.571577638
3323,0.45151584
3324,0.298529648
3325,0.407950387
3326,0.345261741
3327,0.272543675
3328,0.449229129
3329,0.151314817
3330,0.315101202
3331,0.474305875
3332,0.146858664
3333,0.398284286
3334,0.417423698
3335,0.327063578
3336,0.341180305
3337,0.190757906
3338,0.306629108
3339,0.374676851
3340,0.251201142
3341,0.255108787
3342,0.243958195
3343,0.38124264
3344,0.505706736
3345,0.270300005
3346,0.310975914
3347,0.194740783
3348,0.463189709
3349,0.556273735
3350,0.191415882
3351,0.33717927
3352,0.230616016
3353,0.414491952
3354,0.118512729
3355,0.178105099
3356,0.267964909
3357,0.376115373
3358,0.320989193
3359,0.243327036
3360,0.288085997
3361,0.268315051
3362,0.146094477
3363,0.18511681
3364,0.304296375
3365,0.298800262
3366,0.535112503
3367,0.382332356
3368,0.247626
3369,0.246733785
3370,0.327570603
3371,0.161466239
3372,0.334703573
3373,0.333280235
3374,0.312428641
3375,0.397013164
3376,0.322362759
3377,0.280378095
3378,0.275232736
3379,0.616708792
3380,0.171194057
3381,0.266211626
3382,0.217603459
3383,0.305936177
3384,0.168823052
3385,0.404951857
3386,0.235839151
3387,0.285706998
3388,0.27123164
3389,0.435558447
3390,0.413422642
3391,0.425510324
3392,0.44558524
3393,0.361475503
3394,0.374242475
3395,0.488020796
3396,0.284050345
3397,0.301508812
3398,0.321684289
3399,0.350690858
3400,0.421236378
3401,0.403256635
3402,0.350680356
3403,0.231074008
3404,0.286121224
3405,0.213229965
3406,0.40250094
3407,0.189055326
3408,0.163819756
3409,0.220551618
3410,0.444879088
3411,0.289072873
3412,0.438296719
3413,0.427289167
3414,0.388334781
3415,0.212053413
3416,0.316100164
3417,0.445993473
3418,0.526850184
3419,0.394096076
3420,0.391894402
3421,0.320353193
3422,0.213748808
3423,0.157171537
3424,0.374567629
3425,0.308912953
3426,0.255238201
3427,0.466852651
3428,0.386089254
3429,0.255321709
3430,0.257232028
3431,0.238388513
3432,0.498685845
3433,0.147847015
3434,0.552992175
3435,0.427355409
3436,0.332559477
3437,0.274577245
3438,0.418612796
3439,0.330682312
3440,0.256345717
3441,0.209831824
3442,0.579957128
3443,0.419622399
3444,0.260744728
3445,0.417357034
3446,0.240360676
3447,0.300358722
3448,0.24592995
3449,0.265459514
3450,0.346786309
3451,0.192919801
3452,0.498640333
3453,0.396279039
3454,0.560052963
3455,0.579548601
3456,0.310289581
3457,0.430231926
3458,0.405702491
3459,0.309109901
3460,0.280019509
3461,0.237269899
3462,0.306524141
3463,0.234972652
3464,0.359346338
3465,0.24285471
3466,0.281944039
3467,0.282503981
3468,0.154597758
3469,0.348367935
3470,0.349466279
3471,0.457213463
3472,0.150828047
3473,0.393658251
3474,0.257844176
3475,0.4442838
3476,0.361293751
3477,0.264646246
3478,0.532848574
3479,0.394371817
3480,0.658551487
3481,0.375912392
3482,0.286332217
3483,0.393879778
3484,0.483629164
3485,0.323350686
3486,0.393524039
3487,0.415216516
3488,0.424376854
3489,0.461351694
3490,0.357597839
3491,0.621152594
3492,0.523440674
3493,0.45589695
3494,0.459839755
3495,0.29155762
3496,0.334682736
3497,0.32321562
3498,0.429666357
3499,0.324648487
3500,0.195001231
3501,0.181677982
3502,0.441140735
3503,0.342908315
3504,0.238947444
3505,0.33435389
3506,0.397714579
3507,0.230924185
3508,0.210374159
3509,0.309470825
3510,0.353685111
3511,0.38162767
3512,0.328242965
3513,0.272861872
3514,0.212149575
3515,0.693780096
3516,0.440960432
3517,0.518322171
3518,0.22760571
3519,0.368301753
3520,0.264083961
3521,0.254851625
3522,0.256231917
3523,0.272044494
3524,0.285690252
3525,0.235642346
3526,0.37235057
3527,0.293275317
3528,0.281287268
3529,0.275013111
3530,0.488702028
3531,0.350394281
3532,0.439623812
3533,0.439341495
3534,0.279991888
3535,0.222768866
3536,0.4025849
3537,0.539897094
3538,0.551120439
3539,0.209473941
3540,0.282150497
3541,0.478886528
3542,0.296476543
3543,0.489269286
3544,0.278573781
3545,0.565436407
3546,0.35429745
3547,0.39884936
3548,0.415472896
3549,0.241190464
3550,0.362616278
3551,0.332116435
3552,0.291162915
3553,0.297398217
3554,0.490906192
3555,0.33431506
3556,0.34579146
3557,0.45561421
3558,0.358301771
3559,0.44639271
3560,0.398390287
3561,0.272172816
3562,0.551540766
3563,0.366931029
3564,0.39745536
3565,0.145517077
3566,0.293481654
3567,0.295241502
3568,0.310431801
3569,0.386090538
3570,0.369102762
3571,0.525228344
3572,0.325785446
3573,0.469539724
3574,0.341380266
3575,0.325169607
3576,0.299411256
3577,0.367628748
3578,0.321169835
3579,0.410957151
3580,0.279874523
3581,0.273447968
3582,0.402710798
3583,0.399704205
3584,0.526693288
3585,0.19682994
3586,0.555330977
3587,0.232415635
3588,0.217589977
3589,0.355349922
3590,0.469365297
3591,0.502916441
3592,0.312470535
3593,0.28534704
3594,0.628995421
3595,0.287435565
3596,0.295000542
3597,0.260190106
3598,0.3227098
3599,0.270920884
3600,0.296180862
3601,0.230468436
3602,0.237200181
3603,0.291388691
3604,0.325838817
3605,0.351803206
3606,0.41603987
3607,0.210000048
3608,0.135525893
3609,0.471340424
3610,0.296049316
3611,0.331161783
3612,0.239748146
3613,0.530003134
3614,0.217895036
3615,0.365314933
3616,0.506799786
3617,0.170433812
3618,0.263629215
3619,0.446065969
3620,0.360277442
3621,0.556424711
3622,0.346336527
3623,0.492602336
3624,0.448649015
3625,0.373524851
3626,0.324786185
3627,0.337816116
3628,0.176760474
3629,0.51254313
3630,0.253465589
3631,0.400801481
3632,0.281142556
3633,0.244932513
3634,0.639478175
3635,0.347252285
3636,0.273972942
3637,0.335918947
3638,0.166954154
3639,0.322635246
3640,0.369244151
3641,0.191753973
3642,0.644042238
3643,0.258642161
3644,0.351767024
3645,0.409767046
3646,0.428277757
3647,0.293418364
3648,0.40540267
3649,0.321895235
3650,0.177195648
3651,0.35754489
3652,0.480317815
3653,0.607732872
3654,0.356625587
3655,0.399031601
3656,0.318331242
3657,0.498971017
3658,0.189986155
3659,0.299049976
3660,0.551078494
3661,0.339357453
3662,0.447664328
3663,0.339163024
3664,0.377531125
3665,0.269164431
3666,0.290803304
3667,0.334359344
3668,0.421008369
3669,0.411134264
3670,0.194760526
3671,0.305488901
3672,0.320087561
3673,0.247837886
3674,0.456763393
3675,0.467644818
3676,0.180523919
3677,0.199961531
3678,0.272383682
3679,0.318222803
3680,0.347737637
3681,0.321444274
3682,0.201877787
3683,0.284718366
3684,0.247871207
3685,0.477949345
3686,0.524947161
3687,0.268364508
3688,0.127296815
3689,0.473405924
3690,0.381298974
3691,0.224374878
3692,0.412491847
3693,0.483708526
3694,0.250102064
3695,0.429595442
3696,0.315741103
3697,0.472229584
3698,0.142132927
3699,0.446593476
3700,0.267077653
3701,0.269171441
3702,0.294388664
3703,0.277708507
3704,0.481558653
3705,0.51403623
3706,0.48249022
3707,0.306093243
3708,0.293443378
3709,0.410280587
3710,0.215601999
3711,0.605807829
3712,0.231787489
3713,0.530298617
3714,0.39622911
3715,0.235681697
3716,0.47781062
3717,0.163445425
3718,0.398350139
3719,0.504065736
3720,0.255237972
3721,0.22235751
3722,0.196756076
3723,0.469022741
3724,0.374691119
3725,0.24850228
3726,0.292279144
3727,0.248010676
3728,0.432025659
3729,0.468861718
3730,0.390544608
3731,0.218961782
3732,0.207093448
3733,0.293411711
3734,0.285958218
3735,0.317808309
3736,0.161190227
3737,0.380665584
3738,0.394566998
3739,0.289849633
3740,0.27742339
3741,0.341152531
3742,0.37773962
3743,0.316952661
3744,0.384544202
3745,0.2081288
3746,0.372527845
3747,0.406925072
3748,0.45399385
3749,0.480604475
3750,0.287622366
3751,0.419097414
3752,0.360893617
3753,0.308818585
3754,0.497201879
3755,0.287903525
3756,0.407909458
3757,0.162632796
3758,0.264795803
3759,0.161524319
3760,0.384131058
3761,0.407501085
3762,0.3188847
3763,0.504116507
3764,0.361867141
3765,0.445616318
3766,0.332402431
3767,0.387544825
3768,0.305591399
3769,0.341221713
3770,0.384645445
3771,0.351172337
3772,0.393701659
3773,0.216004763
3774,0.316632656
3775,0.485195039
3776,0.41640254
3777,0.266360048
3778,0.376427542
3779,0.427753471
3780,0.274441405
3781,0.202335941
3782,0.244962121
3783,0.15591581
3784,0.370614519
3785,0.303831847
3786,0.580614217
3787,0.389219326
3788,0.332249737
3789,0.36614477
3790,0.389119522
3791,0.216908848
3792,0.481120803
3793,0.350208319
3794,0.381673932
3795,0.302002795
3796,0.293950517
3797,0.368874121
3798,0.245929136
3799,0.303418905
3800,0.201747518
3801,0.271896812
3802,0.67383477
3803,0.481098123
3804,0.469247648
3805,0.460920076
3806,0.349907532
3807,0.28072746
3808,0.348150026
3809,0.358925088
3810,0.176920113
3811,0.524672668
3812,0.142238944
3813,0.346352083
3814,0.255654679
3815,0.296160551
3816,0.347596313
3817,0.283265329
3818,0.140162143
3819,0.196325148
3820,0.269978205
3821,0.344542643
3822,0.277341398
3823,0.282649081
3824,0.477207322
3825,0.194070588
3826,0.47498821
3827,0.603005771
3828,0.177892421
3829,0.200968956
3830,0.36711895
3831,0.471423971
3832,0.273124366
3833,0.52132644
3834,0.176275026
3835,0.354926938
3836,0.447349807
3837,0.2934187
3838,0.411805125
3839,0.45337007
3840,0.576135058
3841,0.29786038
3842,0.426469225
3843,0.160576909
3844,0.195733575
3845,0.301612666
3846,0.326487726
3847,0.137318162
3848,0.354407732
3849,0.338549159
3850,0.478790454
3851,0.298282876
3852,0.420466467
3853,0.449277654
3854,0.366721868
3855,0.385033659
3856,0.3056954
3857,0.275778714
3858,0.258225902
3859,0.373653796
3860,0.396936844
3861,0.26863073
3862,0.280679256
3863,0.378434547
3864,0.181039398
3865,0.266132281
3866,0.48562694
3867,0.331583652
3868,0.231906117
3869,0.424748102
3870,0.282492763
3871,0.521410301
3872,0.270865705
3873,0.378496918
3874,0.314550754
3875,0.373855784
3876,0.254192112
3877,0.296639322
3878,0.2336074
3879,0.301470431
3880,0.300093517
3881,0.412654016
3882,0.539844921
3883,0.247114682
3884,0.273958272
3885,0.202627595
3886,0.434578535
3887,0.299950652
3888,0.401236828
3889,0.318530273
3890,0.323657532
3891,0.292571358
3892,0.559101907
3893,0.490616886
3894,0.548259641
3895,0.380317263
3896,0.291024698
3897,0.470900227
3898,0.404616865
3899,0.537135131
3900,0.342777445
3901,0.444091453
3902,0.44642327
3903,0.439009547
3904,0.313731156
3905,0.384471151
3906,0.30348743
3907,0.250038691
3908,0.448122428
3909,0.157618304
3910,0.193600895
3911,0.282153563
3912,0.29817949
3913,0.450491746
3914,0.33635676
3915,0.250102465
3916,0.460972041
3917,0.362735362
3918,0.291513389
3919,0.234757113
3920,0.401524225
3921,0.273302638
3922,0.266190983
3923,0.529724108
3924,0.285355503
3925,0.447831441
3926,0.354878534
3927,0.40547341
3928,0.51364075
3929,0.368915871
3930,0.262313616
3931,0.351325828
3932,0.392118179
3933,0.347605955
3934,0.312371726
3935,0.279117005
3936,0.440023817
3937,0.353555258
3938,0.466269445
3939,0.305850544
3940,0.228644394
3941,0.280101522
3942,0.375222257
3943,0.321047807
3944,0.261527092
3945,0.391723621
3946,0.418475932
3947,0.161899017
3948,0.466234895
3949,0.328402294
3950,0.263770916
3951,0.245602474
3952,0.25138256
3953,0.362577316
3954,0.447094008
3955,0.308859136
3956,0.340581036
3957,0.345596738
3958,0.19867223
3959,0.470366014
3960,0.394081692
3961,0.293921926
3962,0.196929399
3963,0.397462997
3964,0.221003484
3965,0.260097203
3966,0.463212103
3967,0.271378894
3968,0.346335653
3969,0.396843568
3970,0.372228321
3971,0.404941889
3972,0.569374834
3973,0.395053663
3974,0.296777302
3975,0.230308816
3976,0.250830092
3977,0.355325334
3978,0.308907885
3979,0.438562284
3980,0.410910237
3981,0.257856768
3982,0.273377877
3983,0.358097563
3984,0.301392306
3985,0.261107601
3986,0.530646441
3987,0.488989586
3988,0.294215939
3989,0.292231736
3990,0.180710478
3991,0.203618534
3992,0.502056211
3993,0.318850629
3994,0.370702366
3995,0.245464079
3996,0.268040119
3997,0.161584481
3998,0.262200851
3999,0.274507473
4000,0.337000625
4001,0.2787029
4002,0.325062785
4003,0.419076746
4004,0.521804694
4005,0.374107523
4006,0.4113466
4007,0.243012229
4008,0.411979521
4009,0.155892402
4010,0.289812137
4011,0.404749006
4012,0.428795235
4013,0.308479633
4014,0.270029608
4015,0.4364249
4016,0.258216496
4017,0.485421391
4018,0.272504938
4019,0.538487016
4020,0.438815996
4021,0.346157531
4022,0.256606489
4023,0.245857289
4024,0.251833217
4025,0.278037673
4026,0.427939214
4027,0.185970854
4028,0.261250959
4029,0.55067925
4030,0.437752538
4031,0.233366285
4032,0.519760322
4033,0.267958893
4034,0.400930799
4035,0.355652496
4036,0.297533258
4037,0.369621813
4038,0.271933735
4039,0.213566486
4040,0.44549105
4041,0.325894537
4042,0.388657429
4043,0.565756353
4044,0.197905694
4045,0.278840718
4046,0.330614398
4047,0.367752878
4048,0.549964853
4049,0.326268166
4050,0.496580114
4051,0.170816947
4052,0.604134093
4053,0.362614179
4054,0.141068496
4055,0.298356919
4056,0.618979299
4057,0.247372993
4058,0.372575694
4059,0.161457938
4060,0.2332166
4061,0.241015718
4062,0.29836847
4063,0.227403968
4064,0.355515147
4065,0.231908496
4066,0.448948974
4067,0.29017312
4068,0.453819897
4069,0.480911774
4070,0.296344114
4071,0.292652054
4072,0.203293018
4073,0.228741626
4074,0.258577117
4075,0.386218906
4076,0.473135147
4077,0.344263175
4078,0.299943363
4079,0.289216345
4080,0.473311093
4081,0.242593598
4082,0.234218466
4083,0.330133342
4084,0.400628842
4085,0.133132632
4086,0.496788707
4087,0.37408337
4088,0.390432757
4089,0.392132595
4090,0.240894883
4091,0.376347619
4092,0.411106521
4093,0.467819861
4094,0.326428322
4095,0.565037537
4096,0.303794157
4097,0.380224814
4098,0.217600514
4099,0.31394655
4100,0.426612901
4101,0.364998098
4102,0.279956433
4103,0.317134877
4104,0.486913164
4105,0.363908866
4106,0.314868818
4107,0.254420029
4108,0.413598153
4109,0.46203289
4110,0.35099254
4111,0.24384341
4112,0.156995218
4113,0.508093698
4114,0.420325737
4115,0.250372337
4116,0.363255191
4117,0.330578228
4118,0.330474293
4119,0.164938995
4120,0.219380465
4121,0.351660317
4122,0.291767007
4123,0.155960821
4124,0.177211037
4125,0.431766238
4126,0.220387668
4127,0.308335998
4128,0.313815013
4129,0.280619761
4130,0.390765406
4131,0.363388024
4132,0.305349411
4133,0.441144892
4134,0.421669643
4135,0.432347536
4136,0.35602654
4137,0.287867813
4138,0.458320977
4139,0.214982281
4140,0.493179206
4141,0.247957074
4142,0.474435902
4143,0.292518869
4144,0.306093251
4145,0.216927121
4146,0.413972173
4147,0.581960453
4148,0.245620538
4149,0.386339617
4150,0.412152831
4151,0.352660196
4152,0.27886633
4153,0.574844299
4154,0.374777368
4155,0.430972781
4156,0.270859021
4157,0.485463818
4158,0.185860316
4159,0.582672749
4160,0.29280027
4161,0.338675975
4162,0.191894807
4163,0.237439813
4164,0.533389347
4165,0.188437885
4166,0.336484659
4167,0.182423119
4168,0.17213807
4169,0.179496934
4170,0.315125807
4171,0.533941596
4172,0.432730307
4173,0.52564072
4174,0.416931583
4175,0.480460985
4176,0.322558738
4177,0.310557426
4178,0.301712903
4179,0.416164877
4180,0.417325696
4181,0.473516602
4182,0.628798947
4183,0.263196072
4184,0.492161517
4185,0.395508599
4186,0.306368513
4187,0.412313485
4188,0.594302287
4189,0.256043934
4190,0.341754981
4191,0.482041922
4192,0.312466087
4193,0.277314306
4194,0.35733901
4195,0.324393091
4196,0.320287881
4197,0.470799844
4198,0.287868654
4199,0.314359637
4200,0.480700597
4201,0.244665486
4202,0.287304848
4203,0.533878699
4204,0.455642211
4205,0.222070066
4206,0.308102219
4207,0.365936389
4208,0.295640413
4209,0.144229376
4210,0.371417665
4211,0.489353834
4212,0.24750557
4213,0.310078935
4214,0.272582534
4215,0.336332118
4216,0.329353783
4217,0.308883191
4218,0.328517604
4219,0.252446098
4220,0.155103753
4221,0.234653918
4222,0.197813366
4223,0.306772597
4224,0.269165079
4225,0.444986746
4226,0.157835388
4227,0.513927928
4228,0.275058801
4229,0.36989714
4230,0.202233443
4231,0.344543538
4232,0.40308541
4233,0.263328983
4234,0.440102756
4235,0.200592699
4236,0.581561973
4237,0.385531189
4238,0.348080567
4239,0.471122536
4240,0.350916478
4241,0.23308589
4242,0.240280866
4243,0.262325627
4244,0.418603771
4245,0.466310418
4246,0.37585836
4247,0.435994234
4248,0.494478541
4249,0.362629052
4250,0.336427957
